u_id,c_id,participation
60,719,false
76,418,false
62,355,true
807,153,false
189,118,false
80,16,false
609,985,true
788,871,true
239,749,false
992,305,false
328,847,false
57,970,false
55,348,true
82,210,false
512,259,false
487,211,false
385,531,false
953,399,false
416,431,false
545,898,false
680,374,false
639,401,true
521,235,false
182,428,false
128,22,true
730,963,true
604,749,false
507,996,true
919,865,false
227,595,false
840,573,true
497,796,false
693,65,false
677,174,false
5,225,true
607,429,false
47,269,false
809,512,false
634,444,true
587,51,false
531,99,false
515,199,true
135,479,false
788,608,true
819,515,true
252,829,false
139,694,false
361,856,false
731,471,false
89,969,true
252,911,false
371,328,false
471,115,true
38,958,false
302,86,false
396,106,false
540,194,false
167,844,true
224,762,true
970,950,false
520,976,true
799,15,false
856,991,true
480,30,false
522,615,true
856,578,true
581,915,false
52,866,true
340,838,false
690,756,false
248,378,false
69,672,false
13,699,false
757,651,true
892,615,true
565,403,false
108,10,false
638,926,false
124,675,true
334,675,true
402,391,false
609,314,true
952,367,false
636,843,false
719,980,false
16,314,false
732,233,false
482,968,false
970,713,true
515,87,false
429,243,true
560,629,false
546,118,true
51,869,false
598,725,false
625,491,false
678,119,true
935,441,false
760,34,true
923,820,false
518,475,false
633,905,false
956,251,false
336,490,false
378,816,true
231,170,false
729,549,false
25,536,false
948,64,true
213,223,false
231,224,false
346,876,false
118,700,false
382,23,true
330,803,true
165,202,true
618,154,true
105,857,true
128,824,false
594,840,false
639,681,true
446,424,false
851,481,false
285,523,false
365,139,false
420,42,false
270,369,false
510,33,false
710,572,true
993,134,true
32,747,true
596,100,false
531,312,false
522,56,false
452,149,false
178,686,true
351,294,true
676,37,true
347,813,false
726,38,false
279,118,false
791,412,false
108,178,false
540,673,true
864,394,true
17,682,false
311,915,true
757,652,true
1000,239,false
968,306,true
424,835,true
801,163,true
89,316,true
945,556,false
580,118,false
691,429,false
466,479,false
131,481,true
13,394,false
203,956,false
170,435,true
265,925,false
628,636,false
146,830,true
993,587,false
312,957,false
976,997,false
897,264,true
840,410,false
103,146,false
742,82,false
990,400,true
278,373,false
418,247,false
451,540,false
849,406,true
195,660,true
947,464,false
330,116,false
210,359,false
570,3,true
544,91,true
14,848,true
78,960,false
600,286,true
957,866,true
68,234,false
284,347,false
187,982,false
110,896,false
559,303,true
303,741,false
735,259,false
809,825,false
258,535,false
433,804,false
499,318,true
441,869,true
544,580,false
180,755,false
191,301,true
411,255,false
153,366,false
934,247,true
906,229,false
358,208,true
61,679,false
510,77,true
294,354,true
779,358,false
448,221,true
40,165,false
737,35,false
793,509,false
403,192,false
18,123,false
576,436,false
989,60,false
45,246,false
264,482,false
506,599,false
374,466,false
210,753,true
27,166,true
636,314,false
842,526,false
571,8,false
850,997,false
237,612,false
325,639,false
124,507,true
223,835,false
568,485,false
74,876,true
822,206,true
152,311,false
743,763,false
198,110,false
328,661,false
925,39,true
643,743,true
882,81,false
758,981,true
341,219,false
582,476,false
344,859,true
603,227,false
194,338,true
644,921,true
931,141,true
512,355,false
211,232,false
943,898,false
914,637,false
318,53,false
703,796,false
528,505,true
372,321,false
978,544,true
725,430,true
816,536,true
775,710,false
582,256,false
845,114,false
959,774,false
231,126,true
628,974,false
553,901,false
242,846,false
899,587,false
195,332,false
169,534,true
310,466,true
940,113,true
155,691,false
811,824,false
328,361,true
719,143,false
49,998,true
364,996,false
431,596,false
255,407,false
991,507,true
559,140,false
736,87,false
530,779,true
125,164,false
59,870,false
31,726,true
232,314,false
686,713,false
583,543,true
172,540,false
769,379,false
736,931,false
765,384,false
882,874,true
827,34,true
904,484,false
106,588,false
312,149,false
3,942,false
565,468,true
467,75,true
60,978,false
236,451,false
197,28,false
730,284,false
819,536,false
936,150,true
542,4,true
273,49,true
805,336,false
279,663,false
741,831,true
480,838,false
106,144,true
414,571,false
624,35,false
290,287,false
89,865,false
467,830,true
153,324,true
620,884,false
312,286,false
270,342,false
116,486,true
715,859,true
104,215,false
157,849,true
152,658,false
542,224,false
153,596,false
231,728,true
629,547,false
875,343,true
864,725,false
85,450,true
742,45,true
758,701,false
176,882,false
882,404,true
977,629,true
605,920,true
591,690,true
682,395,true
700,401,true
192,883,true
880,422,true
518,635,false
510,87,false
160,323,true
389,332,true
911,324,false
995,729,true
412,766,false
981,33,true
883,752,false
144,970,true
708,375,true
918,62,true
827,178,false
276,576,false
76,892,false
848,943,true
526,679,true
48,884,false
358,114,false
805,705,false
294,707,true
1,526,true
20,820,true
269,236,true
748,466,true
61,290,true
533,785,false
268,573,false
339,725,false
120,54,true
507,54,true
523,890,true
267,242,true
868,904,false
779,198,true
660,742,false
372,559,false
466,863,false
54,342,true
372,63,false
981,923,false
678,545,false
863,699,false
714,17,true
18,413,false
825,65,false
640,605,false
460,128,false
149,790,false
909,938,false
498,456,false
302,640,true
114,358,true
844,923,false
97,710,false
209,581,true
153,261,true
477,825,true
497,330,false
946,549,false
768,772,false
443,228,false
763,744,false
522,188,false
743,717,false
392,430,false
441,467,false
159,640,false
700,499,false
517,146,true
941,694,true
281,6,false
34,528,true
741,430,false
291,496,true
891,808,true
976,152,false
434,658,false
225,840,true
860,414,false
89,848,false
108,359,true
735,987,false
852,407,false
5,68,true
768,202,true
269,325,true
367,504,true
589,34,false
182,163,false
95,690,true
995,746,true
599,784,false
225,479,false
646,753,false
784,648,false
721,647,true
290,270,true
743,782,true
623,672,false
731,965,false
531,549,true
506,850,true
302,463,true
625,697,true
911,701,false
645,413,false
51,24,false
317,666,false
717,603,true
938,567,true
916,165,true
83,851,true
124,850,false
414,671,true
532,522,true
204,537,true
121,309,true
920,496,true
212,478,false
671,588,false
436,431,false
439,295,true
97,691,false
499,807,false
18,961,false
138,153,true
406,450,false
105,295,false
447,239,true
928,72,true
512,264,true
5,601,false
556,835,true
316,938,false
875,864,false
76,663,false
327,53,true
623,168,false
945,489,true
219,10,false
861,473,false
514,156,false
25,262,false
76,103,false
348,47,true
583,458,true
971,776,false
214,613,false
907,239,true
714,322,false
747,515,false
436,449,false
777,962,false
80,318,false
137,961,true
742,420,true
734,447,false
146,319,false
373,107,true
221,169,false
823,128,false
515,876,true
78,827,false
93,305,true
360,81,true
971,317,true
821,234,true
296,382,false
1,188,false
227,662,false
302,106,true
583,324,true
73,412,false
952,502,true
747,652,true
661,72,false
392,244,true
546,599,true
139,193,false
246,225,true
967,396,false
511,223,true
912,649,false
347,925,false
257,677,false
194,106,false
802,581,false
872,964,true
301,86,false
738,135,false
420,773,true
882,905,false
340,905,false
160,246,false
42,843,false
560,354,false
69,408,false
510,174,false
505,287,false
403,744,true
379,496,false
806,455,true
444,770,false
512,37,false
870,288,true
182,828,false
981,698,false
651,401,false
783,930,false
854,123,false
952,26,false
545,348,false
603,144,false
963,792,true
899,380,true
912,888,false
620,479,false
949,661,true
437,520,false
392,1,false
128,782,false
842,161,false
729,155,false
195,392,false
43,412,false
487,628,true
654,270,false
848,751,true
339,481,true
235,719,false
639,746,true
747,227,false
54,40,false
958,787,false
460,152,false
528,128,false
257,311,true
205,532,false
609,436,true
740,756,false
167,361,false
994,597,false
703,559,true
735,666,true
326,863,true
772,6,false
708,846,false
195,689,false
735,191,false
167,583,false
89,3,false
536,836,false
410,753,true
87,902,false
120,229,true
367,964,true
229,176,true
46,205,true
149,385,true
640,327,false
615,36,true
358,945,false
482,54,false
287,906,true
167,38,true
724,755,false
87,279,true
667,534,false
960,658,false
257,510,true
565,791,false
275,842,false
476,313,true
34,436,false
423,63,false
373,134,false
637,530,false
321,570,false
363,196,true
65,494,false
30,403,true
492,12,false
673,900,false
518,224,true
291,540,true
390,460,true
459,912,false
687,330,false
420,96,false
833,294,false
102,308,true
448,160,true
855,348,false
519,273,false
913,854,true
642,747,true
555,14,false
775,88,true
17,308,true
59,664,true
334,77,true
204,211,false
657,904,false
599,405,false
447,545,true
98,529,true
650,962,false
892,387,false
809,221,false
337,691,false
818,819,true
135,556,false
768,765,false
70,799,true
250,61,false
210,844,false
947,353,true
395,623,true
959,457,false
429,166,false
787,320,false
948,801,true
97,656,false
9,45,true
317,263,false
523,125,false
807,913,false
104,337,false
340,689,false
905,87,false
1000,27,true
211,608,false
289,26,false
955,383,false
556,897,false
535,913,false
375,529,false
187,271,true
462,388,true
703,47,false
864,511,true
939,351,false
577,334,true
505,539,true
317,792,true
877,796,true
619,557,false
110,159,true
488,349,true
748,734,false
316,421,true
654,45,true
246,53,false
449,603,true
662,822,false
182,614,true
690,405,false
369,75,false
210,682,true
40,481,false
447,210,true
386,622,true
868,457,false
433,238,false
629,313,true
186,911,true
837,627,true
640,8,false
413,505,true
970,837,true
380,696,true
78,932,false
930,980,true
157,12,true
732,858,false
472,639,false
167,621,false
399,691,true
842,755,false
570,649,false
945,359,false
589,114,true
936,940,false
195,90,false
901,994,false
193,169,false
18,142,true
802,413,false
914,372,true
886,831,false
772,453,true
799,471,false
241,770,false
195,4,false
834,33,true
667,82,true
738,187,true
110,981,true
543,31,false
933,447,true
871,996,false
200,173,false
608,149,false
97,350,true
319,751,false
280,602,false
559,197,true
75,796,false
675,598,false
777,872,true
883,540,true
532,755,true
869,564,false
949,591,true
361,986,true
907,472,false
298,310,false
169,987,false
21,562,true
540,406,true
574,927,true
832,408,false
991,487,false
357,913,true
765,871,true
337,362,false
76,582,true
121,21,false
487,931,true
415,876,false
844,886,true
368,390,true
867,102,false
801,647,false
106,733,false
657,118,true
17,542,false
374,992,true
609,972,false
757,274,false
956,884,false
629,855,false
152,408,false
209,968,false
69,147,false
840,956,true
330,750,false
931,635,false
259,799,false
664,440,true
966,529,false
460,5,false
922,89,true
60,403,true
768,280,true
267,110,false
217,262,false
866,10,false
285,326,false
516,272,false
139,708,true
938,344,false
53,835,true
187,865,true
794,45,true
471,510,false
89,582,false
873,485,false
739,747,false
437,440,true
897,152,false
180,591,false
739,194,true
584,581,true
230,75,true
931,129,false
965,291,false
796,548,false
498,380,false
375,273,false
12,980,false
949,815,true
175,349,false
682,16,false
274,119,false
671,861,false
567,506,true
788,231,false
294,87,false
194,665,false
645,644,true
728,818,false
640,959,false
940,353,false
687,577,true
618,267,false
621,683,false
279,232,false
114,173,false
260,377,false
262,828,false
657,112,true
625,318,false
82,32,false
925,470,false
589,370,false
15,950,true
126,590,false
264,95,false
134,859,false
45,152,false
274,944,false
4,266,false
281,673,false
993,276,false
32,379,true
467,260,false
294,807,false
48,670,false
934,39,false
258,859,false
331,22,true
787,651,true
152,829,false
620,139,true
335,871,false
991,875,true
139,933,true
221,531,false
637,419,true
179,858,false
588,46,true
989,487,false
820,171,true
103,10,true
314,895,true
870,436,true
571,978,true
472,957,true
248,203,false
686,932,false
104,209,true
631,458,true
818,176,false
742,972,true
106,499,false
320,920,false
52,688,true
815,466,false
78,578,true
849,890,false
482,247,true
904,690,false
279,720,false
461,630,false
263,723,false
773,622,true
470,722,false
953,363,false
254,996,true
465,798,false
726,907,true
138,585,false
454,811,true
965,657,false
584,996,true
612,605,true
340,179,true
866,985,true
823,945,true
461,852,true
475,470,false
439,479,true
60,382,false
21,889,false
968,793,false
670,309,false
974,407,true
967,66,true
153,25,false
970,164,false
263,107,false
562,644,true
864,896,true
261,726,false
255,378,true
618,835,false
391,641,false
338,238,true
550,197,false
278,543,false
649,494,true
514,490,false
742,92,true
78,698,false
266,415,false
710,594,false
414,303,false
4,600,false
67,243,false
811,451,false
970,539,true
705,386,false
728,567,true
18,558,false
204,544,false
892,672,false
291,185,false
110,242,false
564,9,true
336,557,false
19,796,false
599,389,true
51,846,false
699,590,true
879,349,false
820,794,true
669,373,true
381,496,false
461,280,false
281,539,false
559,897,false
186,603,false
30,655,false
726,944,false
270,121,false
830,885,false
955,649,false
141,761,false
194,981,false
895,47,false
600,338,true
620,702,false
567,721,false
525,881,true
442,652,false
433,150,false
365,423,false
84,907,false
857,40,false
986,112,false
144,586,false
402,169,true
503,195,false
279,36,false
974,54,true
129,831,false
224,183,false
751,341,true
454,493,false
715,947,true
124,465,true
391,575,false
636,940,true
247,447,true
819,147,true
556,820,false
357,91,false
911,522,true
398,205,true
255,999,false
215,392,false
205,723,false
758,784,false
874,299,true
990,871,true
27,700,false
524,396,true
209,361,true
34,567,true
662,485,false
457,365,false
944,830,true
847,712,true
129,337,true
506,607,false
497,328,true
850,246,true
477,5,false
892,209,true
655,45,true
385,405,false
360,634,false
634,510,false
796,475,false
313,3,false
475,392,true
591,794,false
671,851,false
443,696,false
316,751,false
519,998,false
57,184,false
960,765,false
677,775,false
974,125,true
137,780,false
439,80,true
936,579,true
128,206,true
646,895,false
955,712,true
153,609,false
439,55,true
395,975,false
963,770,true
735,206,false
77,961,false
210,501,true
646,492,true
874,923,false
600,798,true
431,938,true
818,863,false
240,400,true
758,598,true
104,503,false
65,518,false
14,197,true
142,348,true
741,588,false
168,624,false
863,484,false
205,245,true
290,388,true
867,707,false
418,685,true
447,454,false
488,283,true
868,693,false
405,293,false
689,938,true
13,273,false
187,877,true
787,684,false
83,862,false
259,722,false
47,487,true
969,229,false
360,735,false
678,149,false
699,376,true
320,312,true
941,614,false
21,314,false
460,377,false
226,770,false
296,655,false
925,461,true
455,470,true
938,260,false
866,128,false
204,92,true
7,562,true
701,341,true
412,978,false
912,275,false
604,624,false
576,424,false
464,519,true
517,117,false
258,349,false
233,127,true
70,240,false
137,546,true
182,709,false
724,450,true
569,44,false
620,463,false
124,942,true
790,601,true
182,966,false
588,255,false
339,905,false
938,622,false
214,557,false
99,631,true
60,762,false
568,278,false
245,183,false
26,75,true
667,357,true
928,494,false
233,283,false
485,346,false
620,728,true
421,725,false
512,720,true
736,177,false
341,107,true
410,421,true
24,552,false
305,213,false
566,492,false
834,805,false
449,597,false
216,268,false
879,180,true
634,556,false
637,855,true
569,63,false
480,386,false
445,862,true
503,698,true
521,669,true
6,425,false
336,612,false
219,992,true
751,180,false
4,302,true
575,872,false
642,898,false
558,859,false
874,374,true
177,725,false
235,969,true
160,713,false
947,259,false
939,332,false
351,225,true
105,444,false
221,982,false
276,944,true
294,598,false
789,582,false
504,482,true
589,811,false
876,499,true
542,354,false
650,156,true
505,383,true
568,222,true
241,261,true
545,246,false
848,117,true
135,931,true
241,868,false
809,120,true
321,890,false
622,406,false
269,260,false
822,831,false
979,759,true
470,170,false
459,248,false
589,312,false
7,565,true
178,685,true
403,518,true
265,733,false
725,623,true
141,324,true
258,662,true
104,59,false
390,371,true
296,92,false
947,569,false
435,318,false
848,148,false
840,962,false
444,274,false
124,983,true
593,649,true
693,250,false
553,319,false
933,952,false
586,348,false
720,937,false
385,223,false
401,795,false
415,239,true
966,870,true
521,274,false
739,226,true
107,155,false
74,333,true
575,449,true
422,551,false
472,65,false
15,342,false
79,340,false
909,100,false
407,335,false
80,839,false
465,445,false
901,520,false
40,426,false
492,304,false
495,340,true
521,251,false
838,281,true
297,103,true
117,396,false
577,495,false
215,585,true
981,975,false
471,654,false
372,587,true
345,971,true
79,332,true
341,524,false
487,329,false
915,893,false
969,104,false
23,977,true
784,734,false
245,848,true
225,408,true
215,602,false
514,440,true
644,39,false
504,403,false
628,250,true
77,557,true
262,606,true
245,313,true
477,919,false
171,95,false
422,732,true
169,372,true
795,337,true
470,353,false
30,600,false
875,754,false
629,712,false
435,985,true
375,544,true
973,406,false
725,191,true
686,212,false
506,260,false
770,825,false
969,983,true
806,770,false
669,902,true
124,901,true
374,139,false
888,545,false
679,401,false
894,949,true
834,781,false
338,596,false
437,955,false
341,760,false
203,264,false
586,913,false
203,180,false
148,610,true
125,962,false
5,630,true
330,895,true
300,33,false
593,703,false
398,729,false
518,16,false
891,947,true
953,529,false
2,57,false
684,322,false
520,812,false
909,463,true
75,227,false
2,466,true
904,617,false
811,877,false
70,76,true
687,136,false
768,694,true
588,149,false
658,326,false
820,100,false
603,732,true
520,406,false
515,228,false
347,168,false
195,718,false
620,875,true
559,23,true
354,326,true
726,61,false
785,986,false
410,295,true
246,895,false
564,481,false
612,414,false
8,85,false
962,395,false
991,202,false
772,798,false
485,185,true
188,176,true
870,494,true
337,164,false
144,684,false
441,804,false
110,246,false
792,372,true
141,203,false
838,50,false
751,296,true
426,308,true
210,463,true
579,769,true
102,748,false
881,228,false
280,763,false
919,573,true
180,576,false
52,430,false
989,694,true
454,928,false
877,828,true
839,979,false
268,673,true
444,564,false
509,893,true
881,300,true
960,385,true
796,442,true
405,605,false
822,704,false
509,883,true
345,396,true
689,188,false
958,361,false
294,941,false
583,8,false
682,257,false
619,664,true
31,831,false
289,170,false
881,865,false
822,443,false
375,134,false
419,585,true
708,456,true
620,359,false
191,50,true
402,167,false
779,537,true
429,854,false
790,517,false
469,343,false
58,635,false
952,423,false
856,866,false
46,754,false
327,882,false
604,963,false
608,284,true
82,656,false
237,429,true
590,508,false
68,936,true
606,646,true
670,581,false
197,565,false
402,6,true
24,522,true
671,505,false
229,571,true
216,737,false
229,419,false
413,992,false
185,731,true
247,705,false
177,756,true
231,54,false
363,197,true
546,916,false
599,972,false
525,119,true
421,778,true
867,832,false
553,485,true
182,581,false
250,39,false
802,553,false
357,502,false
266,288,false
273,463,true
261,531,true
654,147,true
726,751,false
144,801,false
485,659,false
637,369,true
735,172,true
546,976,false
777,654,true
315,803,true
970,569,false
931,952,true
372,913,true
960,786,false
240,438,true
426,197,true
546,422,true
126,934,true
834,878,false
514,140,false
153,355,true
608,430,false
260,341,true
170,237,true
941,926,false
638,878,true
721,719,false
406,779,false
288,877,false
13,599,true
255,894,true
639,659,false
185,768,false
77,205,false
354,96,true
579,89,false
442,992,true
965,75,false
231,473,true
587,430,true
953,598,false
423,680,true
182,313,true
925,666,true
287,923,false
26,844,true
193,349,false
358,45,false
469,557,true
46,781,false
314,136,false
437,647,false
431,366,false
739,267,false
569,681,false
901,563,true
892,350,false
382,129,true
183,575,true
344,143,false
269,542,false
971,181,false
823,680,true
52,656,true
650,237,true
391,141,false
734,100,true
270,772,false
459,288,true
349,892,false
38,150,false
443,624,true
642,842,true
638,759,false
279,187,true
634,945,false
800,4,true
269,307,true
60,204,true
14,913,true
410,185,false
968,314,false
188,43,true
899,366,false
871,830,false
109,627,false
115,216,false
636,899,false
210,320,false
895,678,true
603,222,false
520,330,true
604,202,false
660,323,false
868,996,false
506,554,true
434,521,true
418,158,true
215,379,false
553,799,true
256,825,false
242,271,true
364,82,false
861,566,false
944,797,true
236,306,true
939,629,false
618,293,true
436,698,false
395,296,true
86,203,true
787,246,true
724,688,false
958,963,false
268,708,false
956,58,false
637,262,false
67,654,false
303,832,true
615,554,false
670,438,true
553,814,false
163,616,false
211,301,true
923,857,true
818,532,false
643,570,false
612,219,false
995,741,false
328,740,false
1,33,false
732,828,false
829,726,true
517,137,false
742,673,false
944,194,false
555,224,false
138,29,false
595,895,false
48,167,true
328,97,true
891,525,false
79,657,false
590,563,false
901,663,false
269,233,false
960,156,false
988,807,false
106,143,false
170,953,false
842,63,false
111,805,false
8,690,false
684,136,true
307,709,true
416,732,false
422,869,true
248,926,true
183,476,false
411,729,false
6,673,false
175,877,false
48,683,false
529,85,false
322,435,false
985,194,false
47,3,true
280,619,false
974,835,true
193,635,true
682,383,true
168,855,false
530,544,true
523,394,false
421,699,false
684,884,false
868,768,true
760,889,true
521,363,true
439,846,true
745,8,false
446,140,true
158,655,false
174,512,false
330,684,false
436,732,true
658,720,false
466,186,false
182,788,false
844,486,false
250,723,false
453,812,false
826,485,true
958,289,true
395,648,false
757,822,false
469,421,true
829,612,false
710,786,false
793,840,false
698,885,false
268,565,false
955,78,false
524,898,true
331,70,false
276,398,true
318,935,false
596,164,true
685,199,false
987,25,false
70,484,true
182,575,false
544,584,false
712,569,false
886,863,true
115,384,false
855,59,true
176,476,true
252,485,false
711,619,true
847,742,false
708,14,false
247,157,false
375,329,true
270,182,false
559,308,false
93,55,false
170,772,true
919,200,false
801,477,true
23,490,false
424,921,false
976,331,true
198,296,true
